threshold,width,seed,readout_pos,prec_zone_width,time,num_threads
0.1,2,77,-10.38,0.885471,50.418,120
0.1,2,78,-10.8,1.18709,61.7846,120
0.1,2,79,-10.38,0.369794,79.6321,120
0.1,2,80,-11.34,0.420042,841.554,120
0.1,2,81,-11.04,0.91549,57.0624,120
0.1,2,82,-8.64,1.2521,84.5221,120
0.1,2,83,-10.8,0.77316,83.8906,120
0.1,2,84,-8.58,0.292734,84.0795,120
0.1,2,85,-9.96,0.638518,147.902,120
0.1,2,86,-11.52,0.556786,82.8071,120
0.1,2,87,-10.08,0.390407,56.5828,120
0.1,2,88,-10.68,0.504287,83.4144,120
0.1,2,89,-10.98,0.724762,93.13,120
0.1,2,90,-10.5,0.776985,547.053,120
0.1,2,91,-11.04,0.935354,54.4653,120
0.1,2,92,-10.62,0.841301,44.5253,120
0.1,2,93,-10.32,0.717772,82.9189,120
0.1,2,94,-11.34,0.860381,56.5464,120
0.1,2,95,-10.62,0.507235,55.0057,120
0.1,2,96,-9.3,0.411063,54.4461,120
0.1,2,97,-9.54,0.131215,49.9368,120
0.1,2,98,-9.0,20.958,56.3962,120
0.1,2,99,-9.78,0.929506,45.0722,120
0.1,4,0,-11.9,0.757569,155.296,120
0.1,4,1,-10.775,0.800496,140.101,120
0.1,4,2,-10.825,0.913257,106.994,120
0.1,4,3,-10.5,0.865718,171.774,120
0.1,4,4,-10.825,0.459073,155.842,120
0.1,4,5,-11.325,0.601535,108.811,120
0.1,4,6,-10.125,0.390838,110.055,120
0.1,4,7,-10.0,1.02968,107.065,120
0.1,4,8,-11.25,0.699418,165.551,120
0.1,4,9,-10.475,0.838594,107.149,120
0.1,4,10,-9.975,1.00288,159.196,120
0.1,4,11,-9.7,0.680705,109.573,120
0.1,4,12,-11.0,1.36603,161.56,120
0.1,4,13,-11.025,0.657451,135.836,120
0.1,4,14,-11.8,1.02499,138.706,120
0.1,4,15,-11.9,0.408602,164.179,120
0.1,4,16,-11.225,1.02907,165.312,120
0.1,4,17,-11.525,1.19308,135.947,120
0.1,4,18,-9.675,0.456573,150.315,120
0.1,4,19,-10.375,0.502613,94.9908,120
0.1,4,20,-11.4,0.609162,149.138,120
0.1,4,21,-11.725,0.863826,143.169,120
0.1,4,22,-10.3,0.546007,144.29,120
0.1,4,23,-10.425,0.772128,109.279,120
0.1,4,24,-10.675,0.948053,137.816,120
0.1,4,25,-11.4,0.997235,148.433,120
0.1,4,26,-9.5,0.631251,103.889,120
0.1,4,27,-9.9,0.489913,142.068,120
0.1,4,28,-10.85,0.656997,140.653,120
0.1,4,29,-9.675,0.951265,109.834,120
0.1,4,30,-10.95,0.742218,168.162,120
0.1,4,31,-10.125,0.928885,97.9962,120
0.1,4,32,-12.2,0.571425,151.669,120
0.1,4,33,-11.025,0.905381,111.038,120
0.1,4,34,-10.675,0.971612,97.9135,120
0.1,4,35,-10.375,0.552866,144.067,120
0.1,4,36,-10.4,1.37843,152.749,120
0.1,4,37,-10.0,0.272977,106.251,120
0.1,4,38,-10.675,0.393427,100.171,120
0.1,4,39,-11.875,0.365709,140.788,120
0.1,4,40,-10.3,1.00682,153.135,120
0.1,4,41,-11.225,0.897759,157.925,120
0.1,4,42,-9.9,0.861452,120.27,120
0.1,4,43,-11.275,0.472808,141.241,120
0.1,4,44,-11.3,0.881878,185.818,120
0.1,4,45,-10.5,0.749109,155.971,120
0.1,4,46,-9.875,0.965927,140.927,120
0.1,4,47,-12.075,0.82043,119.846,120
0.1,4,48,-11.475,0.412762,152.253,120
0.1,4,49,-11.6,0.913355,112.57,120
0.1,4,50,-10.175,0.879927,106.412,120
0.1,4,51,-10.825,1.06002,114.279,120
0.1,4,52,-10.575,0.806052,113.049,120
0.1,4,53,-10.375,0.612356,152.223,120
0.1,4,54,-10.45,1.21485,149.475,120
0.1,4,55,-10.0,0.740727,188.592,120
0.1,4,56,-10.45,0.674173,100.109,120
0.1,4,57,-11.15,0.425966,113.489,120
0.1,4,58,-11.15,0.558446,153.619,120
0.1,4,59,-11.375,0.401791,161.506,120
0.1,4,60,-10.7,1.3001,169.995,120
0.1,4,61,-12.6,0.98167,151.391,120
0.1,4,62,-10.475,0.905519,170.341,120
0.1,4,63,-10.975,0.397153,116.304,120
0.1,4,64,-10.5,0.809562,121.236,120
0.1,4,65,-10.45,0.465511,148.656,120
0.1,4,66,-12.375,1.17953,148.867,120
0.1,4,67,-9.65,0.897658,107.565,120
0.1,4,68,-11.0,0.866243,129.304,120
0.1,4,69,-12.375,0.677599,169.935,120
0.1,4,70,-12.15,0.439317,149.949,120
0.1,4,71,-11.35,1.53906,141.484,120
0.1,4,72,-11.95,0.668109,110.973,120
0.1,4,73,-10.55,1.29143,151.794,120
0.1,4,74,-11.75,0.504861,140.874,120
0.1,4,75,-11.875,0.639746,115.789,120
0.1,4,76,-11.95,0.92393,94.8008,120
0.1,4,77,-10.925,0.353409,97.4111,120
0.1,4,78,-10.15,0.76055,160.591,120
0.1,4,79,-11.25,0.737942,140.276,120
0.1,4,80,-10.125,0.547059,146.286,120
0.1,4,81,-10.975,0.832881,122.553,120
0.1,4,82,-11.3,0.946196,156.397,120
0.1,4,83,-10.625,0.805622,116.836,120
0.1,4,84,-11.125,1.05875,98.1414,120
0.1,4,85,-11.3,0.620607,164.471,120
0.1,4,86,-10.9,0.736172,179.203,120
0.1,4,87,-10.9,0.971573,146.506,120
0.1,4,88,-10.8,1.34536,109.991,120
0.1,4,89,-10.625,0.603764,160.049,120
0.1,4,90,-10.625,0.837118,160.804,120
0.1,4,91,-11.225,0.791911,98.742,120
0.1,4,92,-10.025,0.911907,157.323,120
0.1,4,93,-9.975,0.519647,111.295,120
0.1,4,94,-11.7,0.672546,98.6081,120
0.1,4,95,-10.95,0.963745,110.111,120
0.1,4,96,-10.975,0.595741,144.767,120
0.1,4,97,-11.3,1.69498,136.596,120
0.1,4,98,-9.825,0.809741,207.471,120
0.1,4,99,-10.35,0.681337,157.113,120
0.1,6,0,-10.5632,0.824627,245.85,120
0.1,6,1,-10.5474,1.17879,159.899,120
0.1,6,2,-11.3842,0.93164,208.883,120
0.1,6,3,-11.3842,0.952675,160.972,120
0.1,6,4,-11.1158,1.29185,169.027,120
0.1,6,5,-11.3211,1.06075,146.211,120
0.1,6,6,-9.47368,1.28694,172.847,120
0.1,6,7,-11.2579,1.12139,160.532,120
0.1,6,8,-10.5474,1.44519,209.697,120
0.1,6,9,-10.8632,1.0909,180.719,120
0.1,6,10,-10.8316,1.07713,235.626,120
0.1,6,11,-11.1947,1.06753,159.771,120
0.1,6,12,-11.0526,1.05243,197.165,120
0.1,6,13,-10.8474,1.03775,200.496,120
0.1,6,14,-10.6105,0.91133,199.752,120
0.1,6,15,-11.9842,0.971603,239.911,120
0.1,6,16,-11.1,0.797328,149.278,120
0.1,6,17,-10.4211,1.04294,207.97,120
0.1,6,18,-9.75789,0.995224,153.202,120
0.1,6,19,-9.9,0.852515,140.961,120
0.1,6,20,-10.1684,14.1238,159.107,120
0.1,6,21,-11.0053,1.15429,134.037,120
0.1,6,22,-10.5158,1.06906,159.465,120
0.1,6,23,-10.5474,1.01434,161.347,120
0.1,6,24,-10.7526,1.00888,207.666,120
0.1,6,25,-10.1684,1.33031,366.619,120
0.1,6,26,-11.0211,0.986962,200.422,120
0.1,6,27,-10.4684,0.86599,199.546,120
0.1,6,28,-11.5895,1.22445,245.872,120
0.1,6,29,-10.2947,0.894003,200.624,120
0.1,6,30,-11.1474,0.46944,132.389,120
0.1,6,31,-10.1368,1.18392,155.208,120
0.1,6,32,-11.4158,1.0435,154.045,120
0.1,6,33,-11.2105,0.488986,240.233,120
0.1,6,34,-10.5474,0.93764,142.089,120
0.1,6,35,-10.0579,1.0598,160.504,120
0.1,6,36,-11.5105,0.822062,221.39,120
0.1,6,37,-11.2737,0.764031,161.773,120
0.1,6,38,-10.9737,0.93077,145.336,120
0.1,6,39,-9.48947,1.09851,153.978,120
0.1,6,40,-10.3737,1.16,205.46,120
0.1,6,41,-11.4474,0.929401,146.494,120
0.1,6,42,-9.99474,1.126,146.598,120
0.1,6,43,-10.9737,1.20714,226.409,120
0.1,6,44,-11.5263,0.838847,158.665,120
0.1,6,45,-10.1842,0.747057,168.912,120
0.1,6,46,-11.2263,0.86718,288.034,120
0.1,6,47,-10.8316,0.789978,140.598,120
0.1,6,48,-10.4842,0.872997,177.419,120
0.1,6,49,-10.8789,0.945216,224.402,120
0.1,6,50,-10.9421,0.75123,217.444,120
0.1,6,51,-10.7526,0.829345,156.339,120
0.1,6,52,-10.8316,1.16068,250.478,120
0.1,6,53,-11.5737,1.29886,166.957,120
0.1,6,54,-11.0211,1.02994,218.512,120
0.1,6,55,-10.6737,0.890684,166.705,120
0.1,6,56,-10.9263,1.00016,223.524,120
0.1,6,57,-10.6737,0.68477,160.434,120
0.1,6,58,-11.0053,0.870214,161.936,120
0.1,6,59,-10.3579,0.838505,157.095,120
0.1,6,60,-10.4842,1.08895,159.19,120
0.1,6,61,-10.6895,0.708477,176.094,120
