node_id,dx,gridpoints,polygons,time_ensemble,time_all,threads
0,0.2,60501,1743,16.5474,34.0751,4
0,0.2,60501,1743,16.1872,34.1319,4
0,0.2,60501,1743,16.615,34.1324,4
0,0.2,60501,1743,16.4564,34.1408,4
0,0.2,60501,1743,16.0731,34.4371,4
0,0.2,60501,1743,16.1254,34.0897,4
0,0.2,60501,1743,8.93682,27.2176,8
0,0.2,60501,1743,9.49372,27.402,8
0,0.2,60501,1743,9.37361,27.6549,8
0,0.2,60501,1743,8.96799,28.1657,8
0,0.2,60501,1743,11.2629,27.585,8
0,0.2,60501,1743,9.89498,27.9564,8
0,0.2,60501,1743,12.7298,31.1642,8
0,0.2,60501,1743,13.2694,32.1644,8
0,0.2,60501,1743,10.7502,31.8469,8
0,0.2,60501,1743,12.9086,31.9113,8
0,0.2,60501,1743,12.9444,31.5355,8
0,0.2,60501,1743,10.1129,32.5533,8
0,0.2,60501,1743,9.61986,20.8238,8
0,0.2,60501,1743,12.0497,28.7966,8
0,0.2,60501,1743,11.252,21.6675,8
0,0.2,60501,1743,9.15215,21.2957,8
0,0.2,60501,1743,8.96117,20.7178,8
0,0.2,60501,1743,9.15099,21.049,8
0,0.2,60501,1743,9.15456,21.2331,8
0,0.2,60501,1743,9.17788,21.2722,8
0,0.2,60501,1743,9.31067,21.3015,8
0,0.2,60501,1743,9.1081,21.3436,8
0,0.2,60501,1743,9.35259,21.3262,8
0,0.2,60501,1743,9.58122,25.7174,8
0,0.2,60501,1743,8.77948,21.3949,8
0,0.2,60501,1743,9.15012,21.1266,8
0,0.2,60501,1743,9.08274,21.8407,8
0,0.2,60501,1743,9.14745,21.8101,8
0,0.2,60501,1743,9.10902,21.6551,8
0,0.2,60501,1743,9.12838,21.9925,8
0,0.2,60501,1743,9.16558,21.973,8
0,0.2,60501,1743,9.05901,21.8674,8
0,0.2,60501,1743,9.12485,21.7197,8
0,0.2,60501,1743,9.30841,21.7224,8
0,0.2,60501,1743,9.22306,21.7862,8
0,0.2,60501,1743,9.11111,21.6818,8
0,0.2,60501,1743,9.13796,21.7246,8
0,0.2,60501,1743,9.14986,21.7829,8
0,0.2,60501,1743,9.07712,21.436,8
0,0.2,60501,1743,9.15953,21.75,8
0,0.2,60501,1743,12.314,32.0759,8
0,0.2,60501,1743,12.4619,32.0527,8
0,0.2,60501,1743,9.95729,31.2116,8
0,0.2,60501,1743,10.9304,32.0183,8
0,0.2,60501,1743,11.2072,31.752,8
0,0.2,60501,1743,10.5823,31.6446,8
0,0.2,60501,1743,12.5934,32.6972,8
0,0.2,60501,1743,14.3188,31.5168,8
0,0.2,60501,1743,6.37256,21.8377,16
0,0.2,60501,1743,6.56281,21.5829,16
0,0.2,60501,1743,6.44168,24.1171,16
0,0.2,60501,1743,6.58461,28.1946,16
0,0.2,60501,1743,6.36431,27.0655,16
0,0.2,60501,1743,6.3442,27.4694,16
0,0.2,60501,1743,6.37649,27.361,16
0,0.2,60501,1743,6.36328,27.9889,16
0,0.2,60501,1743,6.39447,27.7813,16
0,0.2,60501,1743,6.35209,27.6796,16
0,0.2,60501,1743,6.35947,27.3824,16
0,0.2,60501,1743,6.02268,25.3763,16
0,0.2,60501,1743,6.33243,22.7756,16
0,0.2,60501,1743,6.31199,22.7214,16
0,0.2,60501,1743,8.33206,22.7168,16
0,0.2,60501,1743,6.01846,22.6659,16
0,0.2,60501,1743,6.28359,22.5521,16
0,0.2,60501,1743,6.31622,24.1392,16
0,0.2,60501,1743,6.31694,24.0132,16
0,0.2,60501,1743,6.5703,23.947,16
0,0.2,60501,1743,6.39874,26.8241,16
0,0.2,60501,1743,6.36386,25.3213,16
0,0.2,60501,1743,6.36336,26.1166,16
0,0.2,60501,1743,6.40601,26.0264,16
0,0.2,60501,1743,6.38817,26.4578,16
0,0.2,60501,1743,6.38999,26.9189,16
0,0.2,60501,1743,6.40285,27.036,16
0,0.2,60501,1743,6.35777,26.9977,16
0,0.2,60501,1743,6.39779,26.6435,16
0,0.2,60501,1743,6.05996,26.6484,16
0,0.2,60501,1743,6.46114,22.5323,16
0,0.2,60501,1743,6.72701,22.4082,16
0,0.2,60501,1743,6.44006,22.8482,16
0,0.2,60501,1743,6.45319,22.3977,16
0,0.2,60501,1743,6.34831,22.2297,16
0,0.2,60501,1743,6.50189,20.7502,16
0,0.2,60501,1743,6.47511,21.3204,16
0,0.2,60501,1743,6.49593,20.8262,16
0,0.2,60501,1743,6.49852,20.7852,16
0,0.2,60501,1743,6.49543,21.1914,16
0,0.2,60501,1743,6.48319,21.2867,16
0,0.2,60501,1743,6.48463,21.8836,16
0,0.2,60501,1743,6.16925,24.2727,16
0,0.2,60501,1743,6.39783,22.7909,16
0,0.2,60501,1743,6.46499,22.5928,16
0,0.2,60501,1743,6.31276,21.9475,16
0,0.2,60501,1743,6.31427,22.3033,16
0,0.2,60501,1743,5.9615,21.9422,16
0,0.2,60501,1743,4.14138,17.0732,32
0,0.2,60501,1743,4.23488,17.0474,32
0,0.2,60501,1743,4.22502,17.1189,32
0,0.2,60501,1743,4.26072,17.0591,32
0,0.2,60501,1743,4.26076,17.1592,32
0,0.2,60501,1743,5.03877,17.0695,32
0,0.2,60501,1743,4.14118,17.0021,32
0,0.2,60501,1743,4.24357,16.9955,32
0,0.2,60501,1743,4.1897,17.0398,32
0,0.2,60501,1743,4.2757,16.9715,32
0,0.2,60501,1743,8.5359,16.9855,32
0,0.2,60501,1743,7.5877,17.0608,32
0,0.2,60501,1743,10.8453,17.0998,32
0,0.2,60501,1743,10.3318,17.3378,32
0,0.2,60501,1743,11.2794,22.0692,32
0,0.2,60501,1743,13.0314,17.6005,32
0,0.2,60501,1743,12.2241,17.7618,32
0,0.2,60501,1743,3.87728,20.8453,32
0,0.2,60501,1743,6.1118,20.833,32
0,0.2,60501,1743,5.84769,20.5245,32
0,0.2,60501,1743,3.92468,20.7937,32
0,0.2,60501,1743,3.86718,20.62,32
0,0.2,60501,1743,3.86891,19.2892,32
0,0.2,60501,1743,3.85765,20.3428,32
0,0.2,60501,1743,5.73917,20.7549,32
0,0.2,60501,1743,5.9892,20.7756,32
0,0.2,60501,1743,3.89447,19.4479,32
0,0.2,60501,1743,5.90376,20.5625,32
0,0.2,60501,1743,3.86401,20.7542,32
0,0.2,60501,1743,3.86848,20.4269,32
0,0.2,60501,1743,3.88772,19.6971,32
0,0.2,60501,1743,3.87714,21.0813,32
0,0.2,60501,1743,3.87607,19.5724,32
0,0.2,60501,1743,3.92799,20.4015,32
0,0.2,60501,1743,3.89898,19.7559,32
0,0.2,60501,1743,3.89912,19.6712,32
0,0.2,60501,1743,3.88482,20.2915,32
0,0.2,60501,1743,4.22239,19.7783,32
0,0.2,60501,1743,3.90912,20.4533,32
0,0.2,60501,1743,3.90236,20.6609,32
0,0.2,60501,1743,3.93103,19.6836,32
0,0.2,60501,1743,3.89134,20.9424,32
0,0.2,60501,1743,3.86843,20.8847,32
0,0.2,60501,1743,3.93024,20.5745,32
0,0.2,60501,1743,3.93274,20.535,32
0,0.2,60501,1743,6.1503,20.3733,32
0,0.2,60501,1743,3.94232,20.8589,32
0,0.2,60501,1743,3.94801,19.4854,32
0,0.2,60501,1743,9.2794,17.9406,64
0,0.2,60501,1743,10.1442,17.504,64
0,0.2,60501,1743,9.08957,17.5774,64
0,0.2,60501,1743,9.79464,17.4316,64
0,0.2,60501,1743,11.3166,17.4429,64
0,0.2,60501,1743,10.1755,17.3477,64
0,0.2,60501,1743,10.4323,17.4109,64
0,0.2,60501,1743,9.60715,17.4862,64
0,0.2,60501,1743,7.74462,17.2824,64
0,0.2,60501,1743,3.24481,19.6256,64
0,0.2,60501,1743,3.41126,19.9961,64
0,0.2,60501,1743,3.41901,19.3307,64
0,0.2,60501,1743,3.39609,19.1018,64
0,0.2,60501,1743,3.1986,19.1699,64
0,0.2,60501,1743,3.36762,19.1103,64
0,0.2,60501,1743,3.38226,18.9747,64
0,0.2,60501,1743,3.40775,19.2889,64
0,0.2,60501,1743,3.42522,19.0567,64
0,0.2,60501,1743,3.44613,19.3689,64
0,0.2,60501,1743,5.91942,19.393,64
0,0.2,60501,1743,3.38285,19.3927,64
0,0.2,60501,1743,3.45283,19.2186,64
0,0.2,60501,1743,3.41775,19.1515,64
0,0.2,60501,1743,6.01803,18.9823,64
0,0.2,60501,1743,3.42885,18.8499,64
0,0.2,60501,1743,3.42014,18.5792,64
0,0.2,60501,1743,3.41219,18.951,64
0,0.2,60501,1743,3.37705,18.5571,64
0,0.2,60501,1743,3.42706,18.7412,64
0,0.2,60501,1743,3.22119,18.748,64
0,0.2,60501,1743,3.40026,18.3625,64
0,0.2,60501,1743,3.43155,19.1089,64
0,0.2,60501,1743,3.43668,18.8416,64
0,0.2,60501,1743,3.44886,18.6387,64
0,0.2,60501,1743,3.41858,19.0432,64
0,0.2,60501,1743,3.38401,18.7756,64
0,0.2,60501,1743,3.39538,18.8574,64
0,0.2,60501,1743,5.98602,19.0112,64
0,0.2,60501,1743,5.17631,18.9645,64
0,0.2,60501,1743,3.4185,18.9815,64
0,0.2,60501,1743,3.40251,18.2286,64
0,0.2,60501,1743,3.45383,19.2203,64
0,0.2,60501,1743,3.40942,18.7893,64
0,0.2,60501,1743,3.23802,18.6209,64
0,0.2,60501,1743,3.42953,18.6443,64
0,0.2,60501,1743,3.339,18.707,64
0,0.2,60501,1743,3.4003,18.842,64
0,0.2,60501,1743,3.39406,18.6212,64
0,0.2,60501,1743,5.73878,17.4352,128
0,0.2,60501,1743,5.50511,17.45,128
0,0.2,60501,1743,5.75557,17.4869,128
0,0.2,60501,1743,3.44519,17.1748,128
0,0.2,60501,1743,3.47301,17.0295,128
0,0.2,60501,1743,3.43574,17.8088,128
0,0.2,60501,1743,3.95153,17.2005,128
0,0.2,60501,1743,5.68792,17.4094,128
0,0.2,60501,1743,4.90992,17.1403,128
0,0.2,60501,1743,5.72483,17.3526,128
0,0.2,60501,1743,4.37317,17.2566,128
0,0.2,60501,1743,4.57279,17.2703,128
0,0.2,60501,1743,5.29504,17.0564,128
0,0.2,60501,1743,3.76447,17.6773,128
0,0.2,60501,1743,3.33948,17.2001,128
0,0.2,60501,1743,3.95241,18.4891,128
0,0.2,60501,1743,3.48397,17.5743,128
0,0.2,60501,1743,5.5729,17.836,128
0,0.2,60501,1743,5.60833,17.6644,128
0,0.2,60501,1743,4.96592,19.6147,128
0,0.2,60501,1743,4.99652,19.3716,128
0,0.2,60501,1743,4.92349,19.1303,128
0,0.2,60501,1743,3.38911,17.1517,128
0,0.2,60501,1743,3.38605,17.0461,128
0,0.2,60501,1743,5.75161,17.705,128
0,0.2,60501,1743,5.68484,17.1377,128
0,0.2,60501,1743,3.1825,17.2422,128
0,0.2,60501,1743,5.69639,17.5543,128
0,0.2,60501,1743,3.35134,16.8992,128
0,0.2,60501,1743,5.17548,18.0207,128
0,0.2,60501,1743,3.40355,17.3375,128
0,0.2,60501,1743,6.18302,17.382,128
0,0.2,60501,1743,4.20156,18.4473,128
0,0.2,60501,1743,3.12284,18.2875,128
0,0.2,60501,1743,3.4381,17.5714,128
0,0.2,60501,1743,3.57677,17.4569,128
0,0.2,60501,1743,3.38381,17.1022,128
0,0.2,60501,1743,3.35645,17.4593,128
0,0.2,60501,1743,3.58451,17.3577,128
0,0.2,60501,1743,3.33882,17.3229,128
0,0.2,60501,1743,3.365,17.2068,128
0,0.2,60501,1743,3.36825,16.85,128
0,0.2,60501,1743,3.50942,17.0956,128
0,0.2,60501,1743,3.24011,17.3506,128
0,0.2,60501,1743,3.24429,17.1855,128
0,0.2,60501,1743,3.27687,17.1709,128
0,0.2,60501,1743,3.37208,17.7915,128
0,0.2,60501,1743,3.27626,17.3641,128
